,Datetime,GBPUSD,EURUSD
1822,2024-08-27 12:00:00+00:00,1.321300745010376,1.1161960363388062
1823,2024-08-27 13:00:00+00:00,1.323083758354187,1.117193579673767
1824,2024-08-27 14:00:00+00:00,1.323328971862793,1.1169440746307373
1825,2024-08-27 15:00:00+00:00,1.3234516382217407,1.1163206100463867
1826,2024-08-27 16:00:00+00:00,1.323311448097229,1.1169440746307373
1827,2024-08-27 17:00:00+00:00,1.3249069452285767,1.1184431314468384
1828,2024-08-27 18:00:00+00:00,1.3260136842727661,1.118943691253662
1829,2024-08-27 19:00:00+00:00,1.3262423276901245,1.1188185214996338
1830,2024-08-27 20:00:00+00:00,1.326084017753601,1.1188185214996338
1831,2024-08-27 21:00:00+00:00,1.3258028030395508,1.1188185214996338
1832,2024-08-27 22:00:00+00:00,1.3258906602859497,1.1188185214996338
1833,2024-08-27 23:00:00+00:00,1.3256621360778809,1.118067979812622
1834,2024-08-28 00:00:00+00:00,1.3260136842727661,1.11831796169281
1835,2024-08-28 01:00:00+00:00,1.3250824213027954,1.1176930665969849
1836,2024-08-28 02:00:00+00:00,1.3245383501052856,1.1169440746307373
1837,2024-08-28 03:00:00+00:00,1.3248542547225952,1.1169440746307373
1838,2024-08-28 04:00:00+00:00,1.3242226839065552,1.1163206100463867
1839,2024-08-28 05:00:00+00:00,1.3229262828826904,1.1147029399871826
1840,2024-08-28 06:00:00+00:00,1.3230663537979126,1.1150758266448975
1841,2024-08-28 07:00:00+00:00,1.323364019393921,1.116071343421936
1842,2024-08-28 08:00:00+00:00,1.3228213787078857,1.1144545078277588
1843,2024-08-28 09:00:00+00:00,1.322383999824524,1.1139578819274902
1844,2024-08-28 10:00:00+00:00,1.3218421936035156,1.1128422021865845
1845,2024-08-28 11:00:00+00:00,1.3208295106887817,1.1122233867645264
1846,2024-08-28 12:00:00+00:00,1.3210911750793457,1.1114816665649414
1847,2024-08-28 13:00:00+00:00,1.3195570707321167,1.1113580465316772
1848,2024-08-28 14:00:00+00:00,1.3214054107666016,1.1133378744125366
1849,2024-08-28 15:00:00+00:00,1.3201842308044434,1.1129660606384277
1850,2024-08-28 16:00:00+00:00,1.3186696767807007,1.1118524074554443
1851,2024-08-28 17:00:00+00:00,1.3170892000198364,1.110987663269043
1852,2024-08-28 18:00:00+00:00,1.3186696767807007,1.1119760274887085
1853,2024-08-28 19:00:00+00:00,1.3186001777648926,1.111605167388916
1854,2024-08-28 20:00:00+00:00,1.319104552268982,1.1123470067977905
1855,2024-08-28 21:00:00+00:00,1.3193135261535645,1.1123470067977905
1856,2024-08-28 22:00:00+00:00,1.3193308115005493,1.1127183437347412
1857,2024-08-28 23:00:00+00:00,1.3193656206130981,1.1127183437347412
1858,2024-08-29 00:00:00+00:00,1.3208295106887817,1.1135857105255127
1859,2024-08-29 01:00:00+00:00,1.3201494216918945,1.1134617328643799
1860,2024-08-29 02:00:00+00:00,1.3204108476638794,1.1134617328643799
1861,2024-08-29 03:00:00+00:00,1.3207248449325562,1.1138337850570679
1862,2024-08-29 04:00:00+00:00,1.3211959600448608,1.1139578819274902
1863,2024-08-29 05:00:00+00:00,1.3217023611068726,1.1138337850570679
1864,2024-08-29 06:00:00+00:00,1.3219469785690308,1.113089919090271
1865,2024-08-29 07:00:00+00:00,1.3220692873001099,1.1133378744125366
1866,2024-08-29 08:00:00+00:00,1.318913221359253,1.1088933944702148
1867,2024-08-29 09:00:00+00:00,1.319400429725647,1.1098779439926147
1868,2024-08-29 10:00:00+00:00,1.3194527626037598,1.1101243495941162
1869,2024-08-29 11:00:00+00:00,1.3185480833053589,1.1098779439926147
1870,2024-08-29 12:00:00+00:00,1.3161531686782837,1.1087703704833984
1871,2024-08-29 13:00:00+00:00,1.3163090944290161,1.1085245609283447
1872,2024-08-29 14:00:00+00:00,1.3156336545944214,1.1072970628738403
1873,2024-08-29 15:00:00+00:00,1.31851327419281,1.1087703704833984
1874,2024-08-29 16:00:00+00:00,1.3183393478393555,1.1084016561508179
1875,2024-08-29 17:00:00+00:00,1.318617582321167,1.1087703704833984
1876,2024-08-29 18:00:00+00:00,1.3171759843826294,1.1082788705825806
1877,2024-08-29 19:00:00+00:00,1.3166383504867554,1.1079105138778687
1878,2024-08-29 20:00:00+00:00,1.3168116807937622,1.108033299446106
1879,2024-08-29 21:00:00+00:00,1.3166730403900146,1.1081559658050537
1880,2024-08-29 22:00:00+00:00,1.3166210651397705,1.1082788705825806
1881,2024-08-29 23:00:00+00:00,1.3165863752365112,1.1082788705825806
1882,2024-08-30 00:00:00+00:00,1.3168290853500366,1.1084016561508179
1883,2024-08-30 01:00:00+00:00,1.316603660583496,1.1075423955917358
1884,2024-08-30 02:00:00+00:00,1.3162916898727417,1.1075423955917358
1885,2024-08-30 03:00:00+00:00,1.3164130449295044,1.1076650619506836
1886,2024-08-30 04:00:00+00:00,1.3164995908737183,1.1076650619506836
1887,2024-08-30 05:00:00+00:00,1.317228078842163,1.108033299446106
1888,2024-08-30 06:00:00+00:00,1.317748785018921,1.1087703704833984
1889,2024-08-30 07:00:00+00:00,1.3191568851470947,1.1087703704833984
1890,2024-08-30 08:00:00+00:00,1.3183046579360962,1.1077877283096313
1891,2024-08-30 09:00:00+00:00,1.3185480833053589,1.1086474657058716
1892,2024-08-30 10:00:00+00:00,1.3173842430114746,1.1082788705825806
1893,2024-08-30 11:00:00+00:00,1.3180787563323975,1.1085245609283447
1894,2024-08-30 12:00:00+00:00,1.3155817985534668,1.1071745157241821
1895,2024-08-30 13:00:00+00:00,1.314457654953003,1.1075423955917358
1896,2024-08-30 14:00:00+00:00,1.3140950202941895,1.1071745157241821
1897,2024-08-30 15:00:00+00:00,1.313387393951416,1.106439471244812
1898,2024-08-30 16:00:00+00:00,1.3119744062423706,1.1052166223526
1899,2024-08-30 17:00:00+00:00,1.3115957975387573,1.1055831909179688
1900,2024-08-30 18:00:00+00:00,1.3120776414871216,1.1054610013961792
1901,2024-08-30 19:00:00+00:00,1.313283920288086,1.1057054996490479
1902,2024-08-30 20:00:00+00:00,1.3126460313796997,1.1050944328308105
1903,2024-08-30 21:00:00+00:00,1.3126977682113647,1.1053388118743896
1904,2024-09-01 23:00:00+00:00,1.313042402267456,1.1047282218933105
1905,2024-09-02 00:00:00+00:00,1.3134045600891113,1.1057054996490479
1906,2024-09-02 01:00:00+00:00,1.3126460313796997,1.1054610013961792
1907,2024-09-02 02:00:00+00:00,1.312663197517395,1.1054610013961792
1908,2024-09-02 03:00:00+00:00,1.3128355741500854,1.1052166223526
1909,2024-09-02 04:00:00+00:00,1.3126288652420044,1.1050944328308105
1910,2024-09-02 05:00:00+00:00,1.313214898109436,1.1058276891708374
1911,2024-09-02 06:00:00+00:00,1.3141123056411743,1.1069294214248657
1912,2024-09-02 07:00:00+00:00,1.313490867614746,1.107051968574524
1913,2024-09-02 08:00:00+00:00,1.3135426044464111,1.107051968574524
1914,2024-09-02 09:00:00+00:00,1.3138360977172852,1.1072970628738403
1915,2024-09-02 10:00:00+00:00,1.3136634826660156,1.1069294214248657
1916,2024-09-02 11:00:00+00:00,1.3130252361297607,1.1063170433044434
1917,2024-09-02 12:00:00+00:00,1.3143022060394287,1.107051968574524
1918,2024-09-02 13:00:00+00:00,1.3141467571258545,1.107051968574524
1919,2024-09-02 14:00:00+00:00,1.3153048753738403,1.1071745157241821
1920,2024-09-02 15:00:00+00:00,1.314561367034912,1.107051968574524
1921,2024-09-02 16:00:00+00:00,1.3142330646514893,1.1069294214248657
1922,2024-09-02 17:00:00+00:00,1.314388632774353,1.1071745157241821
1923,2024-09-02 18:00:00+00:00,1.3146305084228516,1.107419729232788
1924,2024-09-02 19:00:00+00:00,1.3147515058517456,1.1075423955917358
1925,2024-09-02 20:00:00+00:00,1.3147860765457153,1.1075423955917358
1926,2024-09-02 21:00:00+00:00,1.3146132230758667,1.107419729232788
1927,2024-09-02 22:00:00+00:00,1.3140431642532349,1.107051968574524
1928,2024-09-02 23:00:00+00:00,1.3140431642532349,1.107051968574524
1929,2024-09-03 00:00:00+00:00,1.3137152194976807,1.106439471244812
1930,2024-09-03 01:00:00+00:00,1.3143540620803833,1.107051968574524
1931,2024-09-03 02:00:00+00:00,1.3137497901916504,1.1066844463348389
1932,2024-09-03 03:00:00+00:00,1.3129562139511108,1.1060723066329956
1933,2024-09-03 04:00:00+00:00,1.3125598430633545,1.1057054996490479
1934,2024-09-03 05:00:00+00:00,1.3123704195022583,1.1063170433044434
1935,2024-09-03 06:00:00+00:00,1.311888337135315,1.106439471244812
1936,2024-09-03 07:00:00+00:00,1.312456488609314,1.1060723066329956
1937,2024-09-03 08:00:00+00:00,1.3121808767318726,1.1052166223526
1938,2024-09-03 09:00:00+00:00,1.311475396156311,1.1043622493743896
1939,2024-09-03 10:00:00+00:00,1.3116645812988281,1.1038745641708374
1940,2024-09-03 11:00:00+00:00,1.312301516532898,1.1039965152740479
1941,2024-09-03 12:00:00+00:00,1.3129907846450806,1.1049723625183105
1942,2024-09-03 13:00:00+00:00,1.312663197517395,1.1065618991851807
1943,2024-09-03 14:00:00+00:00,1.3095004558563232,1.1044842004776
1944,2024-09-03 15:00:00+00:00,1.3103927373886108,1.1046061515808105
1945,2024-09-03 16:00:00+00:00,1.3103755712509155,1.1042402982711792
1946,2024-09-03 17:00:00+00:00,1.3092089891433716,1.1031439304351807
1947,2024-09-03 18:00:00+00:00,1.3099979162216187,1.1041183471679688
1948,2024-09-03 19:00:00+00:00,1.3108221292495728,1.1044842004776
1949,2024-09-03 20:00:00+00:00,1.3115957975387573,1.1046061515808105
1950,2024-09-03 21:00:00+00:00,1.3113549947738647,1.1044842004776
1951,2024-09-03 22:00:00+00:00,1.3111830949783325,1.1048502922058105
1952,2024-09-03 23:00:00+00:00,1.311389446258545,1.1052166223526
1953,2024-09-04 00:00:00+00:00,1.3103927373886108,1.1050944328308105
1954,2024-09-04 01:00:00+00:00,1.3108737468719482,1.1057054996490479
1955,2024-09-04 02:00:00+00:00,1.3108737468719482,1.1055831909179688
1956,2024-09-04 03:00:00+00:00,1.3112002611160278,1.1057054996490479
1957,2024-09-04 04:00:00+00:00,1.3118711709976196,1.1059499979019165
1958,2024-09-04 05:00:00+00:00,1.311286211013794,1.1060723066329956
1959,2024-09-04 06:00:00+00:00,1.3109252452850342,1.1057054996490479
1960,2024-09-04 07:00:00+00:00,1.3116130828857422,1.1059499979019165
1961,2024-09-04 08:00:00+00:00,1.312026023864746,1.1054610013961792
1962,2024-09-04 09:00:00+00:00,1.3118194341659546,1.1057054996490479
1963,2024-09-04 10:00:00+00:00,1.31137216091156,1.1055831909179688
1964,2024-09-04 11:00:00+00:00,1.3120088577270508,1.1053388118743896
1965,2024-09-04 12:00:00+00:00,1.3123877048492432,1.1055831909179688
1966,2024-09-04 13:00:00+00:00,1.3138360977172852,1.1060723066329956
1967,2024-09-04 14:00:00+00:00,1.316118597984314,1.109385371208191
1968,2024-09-04 15:00:00+00:00,1.3142850399017334,1.1082788705825806
1969,2024-09-04 16:00:00+00:00,1.3150107860565186,1.1088933944702148
1970,2024-09-04 17:00:00+00:00,1.3129734992980957,1.107051968574524
1971,2024-09-04 18:00:00+00:00,1.314198613166809,1.1079105138778687
1972,2024-09-04 19:00:00+00:00,1.3144749402999878,1.1081559658050537
1973,2024-09-04 20:00:00+00:00,1.314820647239685,1.1085245609283447
1974,2024-09-04 21:00:00+00:00,1.314699649810791,1.1086474657058716
1975,2024-09-04 22:00:00+00:00,1.3146650791168213,1.1087703704833984
1976,2024-09-04 23:00:00+00:00,1.3144232034683228,1.1082788705825806
1977,2024-09-05 00:00:00+00:00,1.3143713474273682,1.1082788705825806
1978,2024-09-05 01:00:00+00:00,1.3149590492248535,1.1081559658050537
1979,2024-09-05 02:00:00+00:00,1.3150626420974731,1.1082788705825806
1980,2024-09-05 03:00:00+00:00,1.3147687911987305,1.108033299446106
1981,2024-09-05 04:00:00+00:00,1.3147860765457153,1.108033299446106
1982,2024-09-05 05:00:00+00:00,1.3150107860565186,1.1082788705825806
1983,2024-09-05 06:00:00+00:00,1.314405918121338,1.1086474657058716
1984,2024-09-05 07:00:00+00:00,1.31483793258667,1.1090162992477417
1985,2024-09-05 08:00:00+00:00,1.3169677257537842,1.1102476119995117
1986,2024-09-05 09:00:00+00:00,1.3159106969833374,1.1098779439926147
1987,2024-09-05 10:00:00+00:00,1.3168116807937622,1.1102476119995117
1988,2024-09-05 11:00:00+00:00,1.315893292427063,1.1097548007965088
1989,2024-09-05 12:00:00+00:00,1.3161357641220093,1.1095085144042969
1990,2024-09-05 13:00:00+00:00,1.317488431930542,1.110987663269043
1991,2024-09-05 14:00:00+00:00,1.315754771232605,1.1081559658050537
1992,2024-09-05 15:00:00+00:00,1.3165169954299927,1.1098779439926147
